"";"grate.2";"grate.4";"grate.15";"grate.16";"grate.17";"grate.20";"grate.22";"grate.25";"grate.26";"grate.27";"grate.36";"grate.43";"grate.54";"grate.70";"grate.72";"grate.80";"grate.97";"grate.98";"grate.100";"grate.101";"grate.104";"grate.106";"grate.109";"grate.112";"grate.113";"grate.127";"grate.128";"grate.133";"grate.137";"grate.141";"grate.145";"grate.146";"grate.151";"grate.156";"grate.174";"grate.175";"grate.189";"grate.190";"grate.197";"grate.209";"grate.217";"grate.220";"grate.227";"grate.228";"grate.229";"grate.231";"grate.233";"grate.240";"grate.262";"grate.263";"grate.264";"grate.274";"grate.277";"grate.283";"grate.286";"grate.288";"grate.294";"grate.300";"grate.303";"grate.309";"grate.315";"grate.323";"grate.327";"grate.328";"grate.333";"grate.335";"grate.352";"grate.353";"grate.355";"grate.360";"grate.362";"grate.363";"grate.364";"grate.365";"grate.366";"grate.371";"grate.373";"grate.375";"grate.377";"grate.379";"grate.381";"grate.383";"grate.385";"grate.388";"grate.391";"grate.398";"grate.399";"grate.400";"grate.411";"grate.413";"grate.415";"grate.416";"grate.420";"grate.422";"grate.427";"grate.429";"grate.434";"grate.438";"grate.446";"grate.451";"grate.457";"grate.462";"grate.465";"grate.470";"grate.473";"grate.477";"grate.482";"grate.485";"grate.488";"grate.490";"grate.497";"grate.501";"grate.507";"grate.512";"grate.513";"grate.525";"grate.534";"grate.535";"grate.537";"grate.541";"grate.546";"grate.547";"grate.556";"grate.560";"grate.562";"grate.568";"grate.570";"grate.571";"grate.595";"grate.599";"grate.603";"grate.604";"grate.613";"grate.624";"grate.625";"grate.628";"grate.632";"grate.642";"grate.643";"grate.644";"grate.646";"grate.651";"grate.652";"grate.653";"grate.656";"grate.668";"grate.670";"grate.690";"grate.698";"grate.699";"grate.704";"grate.709";"grate.714";"grate.718";"grate.736";"grate.740";"grate.741";"grate.744";"grate.745";"grate.747";"grate.749";"grate.751";"grate.759";"grate.760";"grate.781";"grate.784";"grate.787";"grate.794";"grate.797";"grate.798";"grate.800";"grate.802";"grate.806";"grate.808";"grate.819";"grate.820";"grate.822";"grate.826"
"312";0,026371;NA;0,027666;0,019241;0,0058064;0,027524;0,019819;NA;0,019437;NA;0,011867;0,029773;0,0038104;0,022609;NA;NA;0,028304;0,011947;0,0078296;0,026542;0,022959;0,013442;0,0051139;0,026013;0,017809;0,013703;0,027351;0,014062;0,019742;NA;0,036145;NA;0,022449;0,0092747;0,023186;0,035203;NA;NA;NA;0,0079666;0,016625;NA;0,013585;NA;NA;0,026384;0,019786;0,022839;0,0065576;0,0078593;0,024541;NA;NA;0,025675;0,012354;0,026315;NA;0,013684;0,026773;0,0046544;0,020343;0,020002;0,012073;0,020197;0,010832;0,012833;0,026737;0,015136;0,023419;0,02775;NA;0,023936;0,027267;NA;0,03066;0,027965;0,014331;0,014168;0,023059;0,02535;0,023681;0,026941;0,030015;0,025806;0,022853;0,021833;0,011002;0,024291;0,020709;0,024947;0,025787;0,0071362;NA;0,023066;0,029691;0,014618;0,0085987;0,025688;NA;0,019174;0,019297;0,015196;NA;0,011735;0,022567;0,028616;0,018384;0,016844;0,0094898;0,019105;0,023725;0,018451;0,0099016;0,017475;0,017939;0,013853;0,01888;0,013139;0,0080325;NA;0,018331;0,022762;0,020488;0,02284;0,021811;0,026134;0,024787;NA;0,024299;0,011169;0,020774;NA;0,01701;0,02051;0,017216;0,033466;0,01408;0,027016;NA;NA;0,017283;0,028627;0,012589;0,021858;0,025088;0,0067027;0,024995;NA;0,029743;NA;0,0082772;0,027799;NA;0,021886;0,022618;0,025387;0,028514;NA;0,013027;0,011738;0,014507;0,027412;0,013213;0,013774;0,016545;0,029848;0,016594;0,025836;0,022447;NA;NA;0,030614;0,025123;0,017621;0,019458;0,010158;0,0070717;0,0067586
"313";0,026371;NA;0,026681;0,019241;0,0052517;0,027524;0,019819;NA;0,023143;NA;0,0091979;0,028177;0,0038104;0,022609;NA;NA;0,028304;0,011947;0,0078296;0,026542;0,022959;0,013442;0,0051139;0,026013;0,017269;0,013703;0,027351;0,014062;0,019742;NA;NA;NA;0,022449;0,0092747;0,023186;0,035203;NA;NA;NA;0,0079666;0,016625;NA;0,013585;NA;NA;0,026384;0,019786;0,022839;0,0065576;0,0078593;0,024541;NA;NA;0,025675;0,012354;0,026315;NA;0,013684;0,026773;0,0046544;0,020343;0,020002;0,012073;0,020197;0,010832;0,012833;0,026737;0,015136;0,023419;0,02775;NA;0,023936;0,027267;NA;0,03066;0,027965;0,014331;0,014168;0,023059;0,02535;0,023681;0,026941;0,030015;0,025806;0,022853;0,021833;0,011002;0,024291;0,025496;0,024947;0,025787;0,0071362;NA;0,023066;0,029691;0,014618;0,0085987;0,025688;NA;0,018859;0,019297;0,015196;NA;0,011735;0,022567;0,028616;0,018384;0,016844;0,0094898;0,019105;0,023725;0,021839;0,0099016;0,017475;0,017939;0,013853;0,018111;0,013139;0,0080325;NA;0,018331;0,022762;0,022275;0,02284;0,021811;0,026134;0,024787;NA;0,024299;0,011169;0,020774;NA;0,01701;0,02051;0,017216;0,026786;0,01408;0,027016;NA;NA;0,017283;NA;0,012387;0,021858;0,022901;0,0067027;0,024995;NA;0,029743;NA;0,0082772;0,027799;NA;0,012495;0,022618;0,030426;0,028514;NA;0,013027;0,011738;0,014507;0,027412;0,013213;0,014042;0,016545;0,023861;0,019354;0,024445;0,022447;NA;NA;0,030614;0,025123;0,017621;0,020611;0,010158;0,0070717;0,0067586
"314";0,026371;NA;0,026681;0,019241;0,0052517;0,027524;0,019819;NA;0,023143;NA;0,0091979;0,028177;0,0038104;0,022609;NA;NA;0,028304;0,011947;0,0078296;0,026542;NA;0,013442;0,0051139;0,026013;0,017269;0,013703;0,027351;0,014062;0,019742;NA;NA;NA;0,026815;0,0092747;0,023186;0,035203;NA;NA;NA;0,0079666;0,019824;NA;0,013585;0,0089544;NA;0,026384;0,028967;0,023261;0,0065576;0,0078593;0,024541;NA;NA;0,025675;0,012354;0,027991;NA;0,013684;0,026773;0,0046544;0,020343;0,020002;0,012073;0,020197;0,010832;0,014109;0,025472;0,015136;0,023419;0,02775;NA;0,023936;0,024819;NA;0,03066;0,027965;0,014331;0,014168;0,023868;0,02535;0,023081;0,026941;0,030015;0,025806;0,022853;0,021833;0,0094069;0,024291;0,025496;0,024947;0,025787;0,0071362;NA;0,023066;0,029691;0,014618;0,0085987;0,025688;NA;0,018859;0,019297;0,015196;NA;0,011735;0,022567;0,028616;0,018664;0,016844;0,0094898;0,019105;0,023725;0,021839;0,0099016;0,017987;0,017939;0,013853;0,018111;0,013139;0,0080325;NA;0,018331;0,022762;0,022275;0,025171;0,021811;0,026134;0,024787;NA;0,024299;0,011169;0,020774;NA;0,01701;0,020207;0,017216;0,026786;0,01408;0,027016;NA;NA;0,017283;NA;0,012387;0,025595;0,022901;0,0067027;0,024995;NA;0,029743;NA;0,0082772;0,027799;NA;0,012495;0,023623;0,030426;0,028514;NA;0,013027;0,011738;0,014507;0,027412;0,013213;0,014042;0,018421;0,023861;0,019354;0,024445;0,022447;NA;NA;0,030619;0,022296;0,017621;0,020611;0,010158;0,0070717;0,0067586
"315";0,028327;NA;0,026681;0,019241;0,0052517;0,028059;0,019819;NA;0,023143;NA;0,0091979;0,028177;0,0038104;0,022609;NA;0,014891;0,028304;0,011947;0,0078296;0,026542;NA;0,013442;0,0051139;0,026013;0,017269;0,013703;0,027351;0,014062;0,019742;NA;NA;NA;0,026815;0,0092747;0,023186;0,027547;NA;NA;NA;0,0079666;0,019824;NA;0,013585;0,0089544;NA;0,026384;0,028967;0,023261;0,0065576;0,0078593;0,024541;NA;NA;0,02495;0,012354;0,027991;NA;0,013684;0,026773;0,0046544;0,020343;0,020002;0,012073;0,020197;0,010832;0,014109;0,025472;0,015136;0,023419;0,02775;NA;0,023936;0,024819;NA;0,03066;0,027965;0,014331;0,014168;0,023868;0,026905;0,023081;0,026941;0,029108;0,025806;0,022853;0,021833;0,0094069;0,024291;0,025496;0,023855;0,025787;0,0071362;NA;0,023066;0,029691;0,014618;0,0085987;0,024776;NA;0,018859;0,019297;0,015196;NA;0,011735;0,021445;0,029538;0,018664;0,016844;0,0094898;0,019105;0,021968;0,021839;0,0099016;0,017987;0,017939;0,013853;0,018111;0,013139;0,0080325;NA;0,018331;0,022762;0,022275;0,025171;0,02413;0,032252;0,024787;NA;0,024979;0,011169;0,020774;NA;0,01701;0,020207;0,017216;0,026786;0,01408;0,027016;NA;NA;0,018313;NA;0,012387;0,025595;0,022901;0,0067027;0,024995;NA;0,029743;NA;0,0082772;0,027799;NA;0,012495;0,023623;0,030426;0,021835;NA;0,013027;0,011738;0,014507;0,027412;0,013213;0,014042;0,018421;0,023861;0,019354;0,024445;0,022447;NA;NA;0,030619;0,022296;0,017621;0,020611;0,010158;0,0070717;0,0067586
"316";0,028327;NA;0,026681;0,019241;0,0052517;0,028059;0,019819;NA;0,023143;NA;0,0091979;0,028177;0,0038104;0,022609;NA;0,014891;0,028304;0,011947;0,0078296;0,02674;NA;0,015301;0,0051139;0,028311;0,017269;0,013703;0,027351;0,014062;0,019742;NA;NA;NA;0,026815;0,0092747;0,030617;0,027547;NA;NA;NA;0,0079666;0,019824;NA;0,014774;0,0089544;NA;0,026143;0,028967;0,023261;0,0065576;0,0087088;0,024541;NA;NA;0,02495;0,012214;0,027991;NA;0,014952;0,025115;0,0046544;0,021072;0,020002;0,012073;0,022899;0,010832;0,014109;0,025472;0,015136;0,023419;0,02775;NA;0,023936;0,024819;NA;0,026403;0,024415;0,014331;0,014168;0,023868;0,026905;0,023081;0,026941;0,029108;0,025806;0,018167;0,021833;0,0094069;0,024291;0,025496;0,023855;0,031936;0,0071362;NA;0,023066;0,029493;0,014618;0,0085987;0,024776;NA;0,018859;0,019297;0,01404;NA;0,011735;0,021445;0,029538;0,018664;0,016844;0,0094898;0,019105;0,021968;0,021839;0,0099016;0,017987;0,017939;0,013853;0,018111;0,013139;0,0080325;NA;0,018331;0,022762;0,022275;0,025171;0,02413;0,032252;0,025093;NA;0,024979;0,011169;0,020774;NA;0,01701;0,020207;0,017216;0,026786;0,01408;0,026902;NA;NA;0,018313;NA;0,012387;0,025595;0,022901;0,0067027;0,02624;NA;0,029743;NA;0,0082772;0,027799;NA;0,012495;0,023623;0,030426;0,021835;NA;0,013027;0,011738;0,014507;0,027412;0,013213;0,014042;0,018421;0,023861;0,019354;0,024445;0,022447;NA;NA;0,030619;0,022296;0,017621;0,020611;0,010158;0,0070717;0,0067586
"317";0,028327;0,025288;0,026681;0,019241;0,0052517;0,028059;0,021183;NA;0,023143;NA;0,0091979;0,028177;0,0038104;0,02001;NA;0,014891;0,030271;0,011947;0,0078296;0,02674;0,0072651;0,015301;0,0054674;0,028311;0,017269;0,013703;0,027351;0,014062;0,022384;NA;NA;NA;0,026815;0,0092747;0,030617;0,027547;NA;NA;NA;0,0079666;0,019824;NA;0,014774;0,0089544;NA;0,026143;0,028967;0,023261;0,0065576;0,0087088;0,024541;NA;NA;0,02495;0,012214;0,027991;NA;0,014952;0,025115;0,0056107;0,021072;0,020002;0,012073;0,022899;0,010832;0,014109;0,025472;0,015136;0,024511;0,02775;NA;0,020714;0,024819;NA;0,026403;0,024415;0,014331;0,014168;0,023868;0,026905;0,023081;0,027315;0,029108;0,025806;0,018167;0,021833;0,0094069;0,024291;0,025496;0,023855;0,031936;0,0071362;NA;0,024884;0,029493;0,014618;0,0085987;0,024776;NA;0,018859;0,019297;0,01404;NA;0,011735;0,021445;0,023078;0,018664;0,016844;0,0097157;0,019105;0,021968;0,021839;0,0099016;0,017987;0,017939;0,013853;0,018111;0,013139;0,0080325;NA;0,017034;0,022762;0,022275;0,025171;0,02413;0,032252;0,025093;NA;0,024979;0,011169;0,020774;NA;0,01701;0,020207;0,017216;0,026786;0,01408;0,026902;NA;NA;0,018313;NA;0,012387;0,025595;0,022901;0,0067027;0,02624;NA;0,027988;NA;0,0082772;0,027799;NA;0,012495;0,023623;0,028349;0,021835;NA;0,011894;0,011738;0,014507;0,028715;0,01578;0,014042;0,018421;0,023861;0,019354;0,024445;0,021591;NA;NA;0,030619;0,022296;0,017621;0,020611;0,010158;0,0070717;0,0067586
"318";0,028327;0,025288;0,026681;0,019241;0,0052517;0,028059;0,021183;NA;0,023143;NA;0,0091979;0,028177;0,0038104;0,02001;NA;0,014891;0,030271;0,011947;0,0078296;0,02674;0,0072651;0,015301;0,0054674;0,028311;0,017269;0,013703;0,027351;0,014062;0,022384;NA;NA;NA;0,026815;0,0092747;0,030617;0,027547;NA;NA;NA;0,0079666;0,019824;NA;0,014774;0,0089544;NA;0,026143;0,028967;0,023261;0,0065576;0,0087088;0,026396;NA;NA;0,02495;0,012214;0,027991;NA;0,014952;0,025115;0,0056107;0,021072;0,020982;0,012073;0,022899;0,010832;0,014109;0,025472;0,015136;0,024511;0,02775;NA;0,020714;0,026984;NA;0,026403;0,024415;0,014331;0,014168;0,023868;0,026905;0,023081;0,027315;0,029108;0,028012;0,018167;0,021833;0,0094069;0,026267;0,025496;0,023855;0,031936;0,0071362;NA;0,024884;0,029493;0,014618;0,0085987;0,024776;NA;0,018859;0,019297;0,01404;NA;0,011735;0,021445;0,023078;0,018664;0,016844;0,0097157;0,019105;0,021968;0,021839;0,0099016;0,017987;0,01517;0,013853;0,018111;0,012275;0,0080325;NA;0,017034;0,022762;0,022275;0,025171;0,02413;0,032252;0,025093;NA;0,024979;0,011169;0,020774;NA;0,01701;0,020207;0,017216;0,030722;0,01408;0,026902;NA;NA;0,018313;NA;0,012387;0,025595;0,022901;0,0067027;0,02624;NA;0,027988;NA;0,0082772;0,027799;NA;0,012495;NA;0,028349;0,021835;NA;0,011894;0,011738;0,014507;0,028715;0,01578;0,014042;0,018421;0,023861;0,019354;0,024445;0,021591;NA;NA;0,030619;0,022296;0,014974;0,020611;0,010158;0,0070717;0,0065719
"319";0,028327;0,025288;0,028077;0,018742;0,0052517;0,028059;0,021183;NA;0,020964;NA;0,0091979;0,026874;0,0038104;0,02001;NA;0,014891;0,030271;0,013335;0,0078296;0,02674;0,0072651;0,015301;0,0054674;0,028311;0,017269;0,013703;0,024988;0,014987;0,022384;NA;0,027621;NA;0,026815;0,0092747;0,030617;0,027547;NA;NA;NA;0,0079666;0,019824;NA;0,014774;0,0089544;NA;0,026143;0,022558;0,023261;0,0065576;0,0087088;0,026396;NA;NA;0,02495;0,012214;0,027991;NA;0,014952;0,025115;0,0056107;0,021072;0,020982;0,012073;0,022899;0,010832;0,014109;0,025472;0,014351;0,024511;0,02775;NA;0,020714;0,026984;NA;0,026403;0,024415;0,014331;0,014168;0,023868;0,026905;0,023081;0,027315;0,029108;0,028012;0,018167;0,021833;0,0094069;0,026267;0,025496;0,023855;0,031936;0,0071362;NA;0,024884;0,029493;0,014618;0,0085987;0,024776;NA;0,018859;0,019297;0,01404;NA;0,011735;0,021445;0,023078;0,018664;0,016844;0,0097157;0,022999;0,021968;0,022128;0,0099016;0,017987;0,01517;0,013853;0,018111;0,012275;0,0080325;NA;0,017034;0,022762;0,022275;0,025171;0,02413;0,028004;0,025093;NA;0,024979;0,011169;0,020774;NA;0,017771;0,020207;0,017902;0,030722;0,01408;0,026902;NA;NA;0,018313;NA;0,012387;0,025595;0,022901;0,0067027;0,02624;NA;0,027988;NA;0,0082772;0,027799;NA;0,012495;NA;0,028349;0,021835;NA;0,011894;0,011738;0,015213;0,028715;0,01578;0,014042;0,018421;0,023861;0,019354;0,031842;0,021591;NA;NA;0,030619;0,022296;0,014974;0,018938;0,010158;0,0070717;0,0065719
"320";0,028327;0,025288;0,028077;0,018742;0,0052517;0,02364;0,021183;NA;0,020964;NA;0,0091979;0,026874;0,0038104;0,02001;NA;0,014891;0,030271;0,013335;0,0078296;0,02674;0,0072651;0,015301;0,0054674;0,028311;0,017269;0,013703;0,024988;0,014987;0,022384;NA;0,027621;NA;0,018132;0,0083727;0,030617;0,027547;NA;NA;NA;0,0079666;0,019824;NA;0,014774;0,0089544;NA;0,026143;0,022558;0,023261;0,0065576;0,0087088;0,026396;NA;NA;0,02495;0,012214;0,027991;NA;0,014952;0,025115;0,0056107;0,021072;0,020982;0,012073;0,022899;0,010832;0,014109;0,023706;0,014351;0,024511;0,02775;NA;0,020714;0,026984;NA;0,025051;0,024415;0,014331;0,014168;0,023868;0,026905;0,023081;0,027315;0,027877;0,028012;0,018167;0,021833;0,0094069;0,026267;0,024204;0,023855;0,031936;0,0071362;NA;0,023766;0,028441;0,014618;0,0085987;0,024776;NA;0,018859;0,019297;0,01404;NA;0,01259;0,021445;0,023078;0,018664;0,016844;0,0097157;0,022999;0,021968;0,022128;0,0099016;0,017987;0,01517;0,013691;0,018111;0,012275;0,0080325;NA;0,017034;0,017392;0,022358;0,024118;0,02413;0,028004;0,025093;NA;0,024979;0,011169;0,020774;NA;0,017771;0,020207;0,017902;0,030722;0,010941;0,026902;NA;NA;0,018313;NA;0,012387;0,025595;0,022901;0,0067027;0,02624;NA;0,027988;NA;0,0082772;0,030971;NA;0,012495;NA;0,028349;0,021835;NA;0,011894;0,011738;0,015213;0,028715;0,01578;0,014042;0,018421;0,026987;0,019354;0,031842;0,021591;NA;NA;0,02542;0,025878;0,014974;0,018938;0,010158;0,0070717;0,0065719
"321";0,028327;0,025288;0,028077;0,018742;0,0052517;0,02364;0,021183;NA;0,020964;NA;0,0091979;0,026874;0,0038104;0,02001;NA;0,014891;0,02882;0,013335;0,0078296;0,02674;0,0072651;0,015301;0,0054674;0,026906;0,017269;0,013703;0,024988;0,014987;0,022384;NA;0,027621;NA;0,018132;0,0083727;0,030617;0,02757;NA;NA;NA;0,0079666;0,019824;NA;0,014774;0,0089544;NA;0,026143;0,022558;0,023875;0,0065576;0,0087088;0,026396;NA;NA;0,02495;0,012214;0,027991;NA;0,014952;0,025115;0,0056107;0,021072;0,020982;0,012073;0,022899;0,010832;0,014109;0,023706;0,014351;0,024511;0,02775;NA;0,020714;0,026984;NA;0,025051;0,024415;0,015557;0,019798;0,023868;0,026905;0,023081;0,027315;0,027877;0,030619;0,018167;0,021833;0,0094069;0,026267;0,024204;0,028303;0,025841;0,0071362;NA;0,023766;0,028441;0,014618;0,0085987;0,021175;NA;0,018859;0,01934;0,01404;NA;0,01259;0,021445;0,023078;0,018664;0,017941;0,0097157;0,022999;0,026727;0,022128;0,0099016;0,017987;0,01517;0,013691;0,018111;0,012275;0,0080325;NA;0,017034;0,017392;0,022358;0,024118;0,020778;0,028004;0,025093;NA;0,024979;0,011169;0,020774;NA;0,017771;0,020207;0,017902;0,030722;0,010941;0,026902;NA;NA;0,018313;NA;0,012387;0,025595;0,022901;0,0067027;0,02624;NA;0,027988;NA;0,0082772;0,030971;NA;0,012495;NA;0,026458;0,021835;NA;0,011894;0,012012;0,015213;0,028715;0,01578;0,014042;0,017315;0,026987;0,019354;0,031842;0,021591;NA;NA;0,02542;0,025878;0,014974;0,018938;0,010158;0,0070717;0,0065719
"322";0,030101;0,025288;0,028077;0,018742;0,0052517;0,02364;0,021183;NA;0,020964;NA;0,0091979;0,026874;0,0038104;0,02001;NA;0,014891;0,02882;0,013335;0,0078296;0,027456;0,0072651;0,015301;0,0054674;0,026906;0,015635;0,013703;0,024988;0,014987;0,022384;NA;0,027621;NA;0,018132;0,0083727;0,026701;0,02757;NA;NA;NA;0,0079666;0,019824;NA;0,014774;0,0089544;NA;0,026143;0,022558;0,023875;0,0065576;0,0087088;NA;NA;NA;0,026211;0,012214;0,027561;NA;0,014952;0,025115;0,0056107;0,021072;0,020982;0,012073;0,022899;0,0095594;0,014109;0,023706;0,014351;0,024511;0,02775;NA;0,020714;0,026984;NA;0,025051;0,028296;0,015557;0,019798;0,0266;0,027534;0,027191;0,026808;0,027877;0,030619;0,01877;0,024873;0,0094069;0,026267;0,024204;0,028303;0,025841;0,0071362;NA;0,023766;0,028441;0,014618;0,0101;0,021175;NA;0,019416;0,01934;0,01404;NA;0,01259;0,021445;0,023078;0,022253;0,017941;0,0097157;0,022999;0,026727;0,022128;0,0099016;0,017987;0,01517;0,013691;0,016818;0,012275;0,0080325;NA;0,017034;0,017392;0,022358;0,024118;0,020778;0,028004;0,025093;NA;0,022034;0,013167;0,020774;NA;0,017771;0,020207;0,017902;0,030722;0,010941;0,026902;NA;NA;0,020106;NA;0,012387;0,025595;0,030183;0,0067027;0,025121;NA;0,027988;NA;0,0082772;0,030971;NA;0,012495;NA;0,026458;0,018109;NA;0,011894;0,012012;0,015213;0,03033;0,01578;0,014042;0,017315;0,026987;0,019354;0,031842;0,021591;NA;NA;0,02542;0,025878;0,014974;0,018938;0,010158;0,0070717;0,0065719
"323";0,030101;0,028189;0,028077;0,018742;0,0052517;0,02364;0,021183;NA;0,020964;NA;0,0091979;0,026874;0,0038104;0,02001;NA;0,014891;0,02882;0,013335;0,0078296;0,027456;0,0072651;0,015301;0,0054674;0,026906;0,015635;0,013703;0,02602;0,014987;0,022384;NA;0,027621;NA;0,018132;0,0083727;0,026701;0,02757;NA;NA;NA;0,0079666;0,017981;NA;0,014774;0,0089544;NA;0,026143;0,022558;0,023875;0,0065576;0,0087088;NA;NA;NA;0,026211;0,012214;0,027561;NA;0,014952;0,025115;0,0056107;0,021072;0,020982;0,012073;0,021893;0,0095594;0,014109;0,023706;0,014351;0,025002;0,02775;NA;0,020714;0,026984;NA;0,025051;0,028296;0,015557;0,019798;0,0266;0,027534;0,027191;0,026808;0,027877;0,030619;0,01877;0,024873;0,0094069;0,026267;0,024204;0,028303;0,025841;0,0071362;NA;0,023766;0,028441;0,014618;0,0101;0,021175;NA;0,019416;0,01934;0,01404;NA;0,01259;0,021445;0,023078;0,022253;0,017941;0,0097157;0,022999;0,026727;0,022128;0,0099016;0,020169;0,01517;0,013691;0,016818;0,012275;0,0080325;NA;0,017034;0,017392;0,022358;0,024118;0,020778;0,028004;0,025549;NA;0,022034;0,013167;0,020774;NA;0,017771;0,020207;0,017902;0,028718;0,010941;0,026902;NA;NA;0,020106;NA;0,012387;0,025595;0,030183;0,0067027;0,025121;NA;0,027988;NA;0,0082772;0,030971;NA;0,012495;NA;0,026458;0,018109;NA;0,011894;0,012012;0,015213;0,03033;0,01578;0,014042;0,017315;0,026987;0,019354;0,031842;0,021591;NA;NA;0,02542;0,025878;0,014974;0,018938;0,010158;0,0070717;0,0065719
"324";0,030101;0,028189;0,028077;0,018742;0,0052517;0,02364;0,021183;NA;0,020964;NA;0,007889;0,026874;0,0038104;0,017929;NA;0,014891;0,02882;0,013335;0,0078296;0,027456;0,0072651;0,015301;0,0054674;0,026906;0,015635;0,013703;0,02602;0,014987;0,022384;NA;0,025877;NA;0,018132;0,0083727;0,026701;0,02757;NA;NA;NA;0,0079666;0,017981;NA;0,014774;0,0089544;NA;0,023101;0,022558;0,023875;0,0065576;0,0087088;NA;NA;NA;0,026211;0,012214;0,027561;NA;0,014952;0,027689;0,0056107;0,021072;0,020982;0,012073;0,021893;0,0095594;0,014109;0,023706;0,014351;0,025002;0,02775;NA;0,020714;0,026578;NA;0,025051;0,028296;0,015557;0,019798;0,0266;0,027534;0,027191;0,026808;0,027877;0,030619;0,01877;0,024873;0,0094069;0,026267;0,024204;0,028303;0,025841;0,0071362;NA;0,023766;0,028441;0,014618;0,0101;0,021175;NA;0,019416;0,01934;0,01404;NA;0,01259;0,021445;0,019285;0,022253;0,017941;0,0097157;0,022999;0,026727;0,022128;0,0099016;0,020169;0,01517;0,013691;0,016818;0,012275;0,0080325;NA;0,017034;0,017392;0,022358;0,024118;0,020778;0,031713;0,025549;NA;0,022034;0,013167;0,020774;NA;0,017771;0,022142;0,017902;0,028718;0,010941;0,028632;NA;NA;0,020106;NA;0,012387;0,025595;0,030183;0,0067027;NA;NA;0,027988;NA;0,0082772;0,030971;NA;0,015551;NA;0,026458;0,018109;NA;0,011894;0,012012;0,015213;0,03033;0,01578;0,014042;0,017315;0,026987;0,019354;0,024547;0,021591;NA;NA;0,02542;0,025878;0,014974;0,018938;0,010158;0,0070717;0,0065719
"325";0,030101;0,028189;0,02536;0,018742;0,0052517;0,026349;0,023578;NA;0,020964;NA;0,007889;0,026874;0,0038104;0,017929;NA;0,014891;0,02882;0,013335;0,0078296;0,027456;0,0072651;0,015301;0,0054674;0,026906;0,015635;0,013703;0,02602;0,014987;0,022384;NA;0,025877;NA;0,018132;0,0083727;0,026701;0,02757;NA;NA;NA;0,0079666;0,017981;NA;0,014774;0,0089544;NA;0,023101;0,022558;0,023875;0,0065576;0,0087088;NA;NA;NA;0,026211;0,012214;0,027561;NA;0,014952;0,027689;0,0056107;0,021939;0,020982;0,012073;0,021893;0,0095594;0,014109;0,023706;0,014351;0,025002;0,02775;NA;0,020714;0,026578;NA;0,025051;0,028296;0,015557;0,019798;0,0266;0,027534;0,027191;0,026808;0,027877;0,030619;0,01877;0,024873;0,0094069;0,026464;0,024204;0,028303;0,025841;0,0071362;NA;0,019717;0,028441;0,014618;0,0101;0,021175;NA;0,019416;0,01934;0,01404;NA;0,01259;0,021445;0,019285;0,022253;0,017941;0,0097157;0,022999;0,026727;0,022128;0,0099016;0,020169;0,01517;0,013691;0,016818;0,012275;0,0080325;NA;0,017034;0,017392;0,022358;0,023291;0,020778;0,031713;0,025549;NA;0,022034;0,013167;0,020774;NA;0,021263;0,022142;0,017902;0,028718;0,015822;0,028632;NA;NA;0,020106;NA;0,012387;0,025595;0,030183;0,0067027;NA;NA;0,025507;NA;0,0082772;0,029949;NA;0,015551;0,015449;0,027958;0,018109;NA;0,011894;0,012012;0,015213;0,03033;0,016585;0,014042;0,017315;0,026987;0,014438;0,024547;0,021591;NA;NA;0,02542;0,025878;0,014974;0,018938;0,010158;0,0070717;0,0065719
"326";0,028654;0,028189;0,02536;0,018742;0,0052517;0,026349;0,023578;NA;0,020964;NA;0,007889;0,027308;0,0038104;0,017929;NA;0,014403;0,02882;0,013335;0,0070837;0,027456;NA;0,015301;0,0054674;0,026906;0,015635;0,013703;0,02602;0,014987;0,022384;NA;0,025877;NA;0,018132;0,0083727;0,026701;0,02757;NA;NA;NA;0,0079666;0,017981;NA;0,014774;0,0089544;NA;0,023101;0,021275;0,023875;0,0065576;0,0087088;NA;NA;NA;0,026211;0,012214;0,027561;NA;0,014952;0,027689;0,0056107;0,021939;0,020982;0,013319;0,021893;0,0095594;0,014109;0,022462;0,014351;0,025002;0,02775;NA;0,020714;0,026578;NA;0,027522;0,028296;0,015557;0,019798;0,021332;0,027534;0,024958;0,026808;0,026791;0,030619;0,01877;0,024873;0,0094069;0,026464;0,024204;0,022566;0,025841;0,0071362;NA;0,019717;0,023778;0,011721;0,0101;0,021386;NA;0,019416;0,01934;0,01404;NA;0,01259;0,02334;0,019285;0,022253;0,017941;0,0097157;0,022999;0,026727;0,024034;0,0099016;0,020169;0,01517;0,013691;0,016818;0,012275;0,0080325;NA;0,017034;0,017392;0,023111;0,023291;0,020778;0,031713;0,025549;NA;0,022034;0,013167;0,020774;NA;0,021263;0,022142;0,017902;0,028718;0,015822;0,028632;NA;NA;0,020106;NA;0,012387;0,022801;0,030183;0,0067027;NA;NA;0,025507;NA;0,0082772;0,029949;NA;0,015551;0,015449;0,027958;0,018109;NA;0,011894;0,012012;0,015213;0,03033;0,016585;0,013733;0,017315;0,026987;0,014438;0,024547;0,021879;NA;0,030452;0,02542;0,025878;0,014974;0,018938;0,0097811;0,0075083;0,0065719
